player_id,full_name,position,team,jersey_number,birth_city,birth_state_province,birth_country,birthdate,nationality,height,weight_lbs,birth_lat,birth_lon
8484258,Sam Malinski,D,COL,70,Lakeville,Minnesota,USA,1998-07-27,,"5'11""",190,44.6500510,-93.2432791
8476312,Josh Manson,D,COL,42,Hinsdale,Illinois,USA,1991-10-07,,"6'3""",218,41.8024604,-87.9299841
8478038,Devon Toews,D,COL,7,Abbotsford,British Columbia,CAN,1994-02-21,,"6'1""",191,49.0495138,-122.2988877
8478406,Mackenzie Blackwood,G,COL,39,Thunder Bay,Ontario,CAN,1996-12-09,,"6'4""",225,50.2298564,-87.4261449
8475809,Scott Wedgewood,G,COL,41,Brampton,Ontario,CAN,1992-08-14,,"6'2""",201,-43.5205062,172.3744971
8479414,Nathan Bastian,R,DAL,11,Kitchener,Ontario,CAN,1997-12-06,,"6'4""",217,43.4497181,-80.4910447
8473994,Jamie Benn,L,DAL,14,Victoria,British Columbia,CAN,1989-07-18,,"6'3""",210,49.2254858,-123.0535120
8476278,Colin Blackwell,C,DAL,15,North Andover,Massachusetts,USA,1993-03-28,,"5'8""",181,42.7029687,-71.1309117
8482145,Mavrik Bourque,C,DAL,22,Plessisville,Quebec,CAN,2002-01-08,,"5'11""",187,46.2195150,-71.7719650
8478047,Michael Bunting,L,DAL,58,Scarborough,Ontario,CAN,1995-09-17,,"6'0""",186,43.8209520,-79.3052626
8480840,Oskar Bäck,C,DAL,10,Karlstad,,SWE,2000-03-12,,"6'4""",207,59.3809146,13.5027631
8475168,Matt Duchene,C,DAL,95,Haliburton,Ontario,CAN,1991-01-16,,"5'11""",211,45.1525396,-78.5148132
8477454,Adam Erne,L,DAL,73,New Haven,Connecticut,USA,1995-04-20,,"6'1""",209,41.3082138,-72.9250518
8476889,Radek Faksa,C,DAL,12,Vitkov,,CZE,1994-01-09,,"6'3""",216,49.7758144,17.7517864
8478449,Roope Hintz,C,DAL,24,Nokia,,FIN,1996-11-17,,"6'3""",217,51.2141598,4.4225738
8484829,Justin Hryckowian,C,DAL,49,L'Ile-Bizard,Quebec,CAN,2001-02-23,,"5'11""",198,45.4934398,-73.8754216
8478888,Cameron Hughes,C,DAL,34,Edmonton,Alberta,CAN,1996-10-09,,"6'0""",190,53.5137810,-113.5396230
8484938,Arttu Hyry,R,DAL,25,Oulu,,FIN,2001-04-06,,"6'3""",211,65.0117914,25.4701973
8482740,Wyatt Johnston,C,DAL,53,Toronto,Ontario,CAN,2003-05-14,,"6'1""",187,43.7251226,-79.5514013
8478420,Mikko Rantanen,R,DAL,96,Nousiainen,,FIN,1996-10-29,,"6'4""",228,60.5992408,22.0840745
8480027,Jason Robertson,L,DAL,21,Arcadia,California,USA,1999-07-22,,"6'3""",204,34.1362075,-118.0401497
8475794,Tyler Seguin,C,DAL,91,Brampton,Ontario,CAN,1992-01-31,,"6'2""",205,-43.5205062,172.3744971
8479351,Sam Steel,C,DAL,18,Ardrossan,Alberta,CAN,1998-02-03,,"6'0""",185,-43.5017228,172.6861072
8483425,Lian Bichsel,D,DAL,6,Olten,,CHE,2004-05-18,,"6'7""",237,47.3496571,7.9037870
8478476,Kyle Capobianco,D,DAL,20,Mississauga,Ontario,CAN,1997-08-13,,"6'3""",194,43.5801288,-79.6479803
8481581,Thomas Harley,D,DAL,55,Syracuse,New York,USA,2001-08-19,,"6'3""",214,43.0481221,-76.1474244
8480036,Miro Heiskanen,D,DAL,4,Espoo,,FIN,1999-07-18,,"6'2""",197,60.2049651,24.6559808
8476902,Esa Lindell,D,DAL,23,Vantaa,,FIN,1994-05-23,,"6'3""",217,60.2929883,25.0436744
8480878,Nils Lundkvist,D,DAL,5,Pitea,,SWE,2000-07-27,,"6'1""",194,65.3134652,21.4900252
8480950,Ilya Lyubushkin,D,DAL,46,Moscow,,RUS,1994-04-06,,"6'2""",206,55.6918053,37.5556847
8474574,Tyler Myers,D,DAL,57,Houston,Texas,USA,1990-02-01,,"6'8""",229,29.7589382,-95.3676974
8475755,Alexander Petrovic,D,DAL,28,Edmonton,Alberta,CAN,1992-03-03,,"6'5""",215,53.5137810,-113.5396230
8479193,Casey DeSmith,G,DAL,1,Rochester,New Hampshire,USA,1991-08-13,,"6'0""",188,43.3050758,-70.9753978
8479979,Jake Oettinger,G,DAL,29,Lakeville,Minnesota,USA,1998-12-18,,"6'6""",225,44.6500510,-93.2432791
8478891,Mason Appleton,C,DET,22,Green Bay,Wisconsin,USA,1996-01-15,,"6'2""",196,44.5126379,-88.0125794
8477456,J.T. Compher,L,DET,37,Northbrook,Illinois,USA,1995-04-08,,"6'0""",191,42.1287040,-87.8265089
8477429,Andrew Copp,C,DET,18,Ann Arbor,Michigan,USA,1994-07-08,,"6'1""",200,42.2813722,-83.7484616
8479337,Alex DeBrincat,R,DET,93,Farmington Hills,Michigan,USA,1997-12-18,,"5'8""",180,42.4853125,-83.3771553
8484471,Emmitt Finnie,C,DET,58,Lethbridge,Alberta,CAN,2005-06-27,,"6'1""",195,49.6816401,-112.8053400
8474141,Patrick Kane,R,DET,88,Buffalo,New York,USA,1988-11-19,,"5'10""",176,42.8864163,-78.8781493
8483464,Marco Kasper,C,DET,92,Innsbruck,,AUT,2004-04-08,,"6'1""",202,47.2419879,11.3907203
8477946,Dylan Larkin,C,DET,71,Waterford,Michigan,USA,1996-07-30,,"6'1""",204,42.7022527,-83.4027180
8482802,Carter Mazur,L,DET,34,Jackson,Michigan,USA,2002-03-28,,"6'0""",200,42.2416466,-84.4255890
8474102,David Perron,L,DET,57,Sherbrooke,Quebec,CAN,1988-05-28,,"6'0""",202,45.4032710,-71.8890380
8479992,Michael Rasmussen,C,DET,27,Surrey,British Columbia,CAN,1999-04-17,,"6'6""",222,49.1567036,-122.7740362
8482078,Lucas Raymond,L,DET,23,Gothenburg,,SWE,2002-03-28,,"5'11""",186,57.7072326,11.9670171
8479942,Dominik Shine,R,DET,65,Pinckney,Michigan,USA,1993-04-18,,"5'11""",177,42.4567013,-83.9463359
8474037,James van Riemsdyk,L,DET,21,Middletown,New Jersey,USA,1989-05-04,,"6'3""",210,40.3898188,-74.1162152
8480879,Jacob Bernard-Docker,D,DET,25,Canmore,Alberta,CAN,2000-06-30,,"6'1""",196,51.0839938,-115.3767221
8475279,Ben Chiarot,D,DET,8,Hamilton,Ontario,CAN,1991-05-09,,"6'3""",222,-43.5545207,170.3292814
8482762,Simon Edvinsson,D,DET,77,Kungsbacka,,SWE,2003-02-05,,"6'6""",222,57.4666670,12.1666670
8475753,Justin Faulk,D,DET,72,South St. Paul,Minnesota,USA,1992-03-20,,"6'0""",208,44.8906694,-93.0372808
8474612,Travis Hamonic,D,DET,52,St. Malo,Manitoba,CAN,1990-08-16,,"6'1""",193,49.1855833,-0.3418446
8481607,Albert Johansson,D,DET,20,Karlstad,,SWE,2001-01-04,,"6'0""",195,59.3809146,13.5027631
8481542,Moritz Seider,D,DET,53,Zell,,DEU,2001-04-06,,"6'2""",210,48.3482133,8.0653343
8476434,John Gibson,G,DET,36,Pittsburgh,Pennsylvania,USA,1993-07-14,,"6'3""",209,40.4406968,-80.0025666
8475660,Cam Talbot,G,DET,39,Caledonia,Ontario,CAN,1987-07-05,,"6'3""",202,-22.2457036,166.4705600
8482703,Colton Dach,C,EDM,34,St. Albert,Alberta,CAN,2003-01-04,,"6'4""",218,-44.3913283,171.2447053
8477450,Jason Dickinson,C,EDM,16,Georgetown,Ontario,CAN,1995-07-04,,"6'2""",200,-44.8574561,170.6892889
8477934,Leon Draisaitl,C,EDM,29,Cologne,,DEU,1995-10-27,,"6'2""",209,50.9383610,6.9599740
8479365,Trent Frederic,C,EDM,10,St. Louis,Missouri,USA,1998-02-11,,"6'3""",221,38.6254063,-90.1900090
8474641,Adam Henrique,C,EDM,19,Brantford,Ontario,CAN,1990-02-06,,"6'0""",195,43.1801872,-80.2411170
8475786,Zach Hyman,L,EDM,18,Toronto,Ontario,CAN,1992-06-09,,"6'1""",206,43.7251226,-79.5514013
8477406,Mattias Janmark,C,EDM,13,Danderyd,,SWE,1992-12-08,,"6'2""",205,59.4043647,18.0358505
8479368,Max Jones,L,EDM,46,Rochester,Michigan,USA,1998-02-17,,"6'3""",216,42.6805880,-83.1338214
8477953,Kasperi Kapanen,R,EDM,42,Kuopio,,FIN,1996-07-23,,"6'1""",194,62.8924628,27.6783603
8477508,Curtis Lazar,C,EDM,20,Salmon Arm,British Columbia,CAN,1995-02-02,,"6'0""",203,50.7005059,-119.2790529
8478402,Connor McDavid,C,EDM,97,Richmond Hill,Ontario,CAN,1997-01-13,,"6'1""",194,43.8415634,-79.3997235
8476454,Ryan Nugent-Hopkins,C,EDM,93,Burnaby,British Columbia,CAN,1993-04-12,,"6'1""",192,49.2677991,-123.0005780
8481617,Vasily Podkolzin,R,EDM,92,Moscow,,RUS,2001-06-24,,"6'1""",190,55.6918053,37.5556847
8478458,Jack Roslovic,C,EDM,28,Columbus,Ohio,USA,1997-01-29,,"6'1""",198,39.9622601,-83.0007065
8484509,Josh Samanski,C,EDM,81,Erding,,DEU,2002-03-22,,"6'2""",195,48.3064441,11.9076579
8483512,Matt Savoie,C,EDM,22,St. Albert,Alberta,CAN,2004-01-01,,"5'10""",179,-44.3913283,171.2447053
8480803,Evan Bouchard,D,EDM,2,Oakville,Ontario,CAN,1999-10-20,,"6'3""",192,43.3940055,-79.7520106
8475218,Mattias Ekholm,D,EDM,14,Borlange,,SWE,1990-05-24,,"6'5""",225,60.4856426,15.4234561
8480834,Ty Emberson,D,EDM,49,Eau Claire,Wisconsin,USA,2000-05-23,,"6'0""",193,44.8113490,-91.4984941
8476473,Connor Murphy,D,EDM,5,Boston,Massachusetts,USA,1993-03-26,,"6'4""",212,42.3588336,-71.0578303
8477498,Darnell Nurse,D,EDM,25,Hamilton,Ontario,CAN,1995-02-04,,"6'4""",215,-43.5545207,170.3292814
8481056,Spencer Stastney,D,EDM,24,Woodridge,Illinois,USA,2000-01-04,,"6'0""",184,41.7563344,-88.0455590
8478013,Jake Walman,D,EDM,96,Toronto,Ontario,CAN,1996-02-20,,"6'1""",218,43.7251226,-79.5514013
8478971,Connor Ingram,G,EDM,39,Saskatoon,Saskatchewan,CAN,1997-03-31,,"6'1""",218,52.1318020,-106.6607670
8477465,Tristan Jarry,G,EDM,35,Surrey,British Columbia,CAN,1995-04-29,,"6'4""",201,49.1567036,-122.7740362
8477493,Aleksander Barkov,C,FLA,16,Tampere,,FIN,1995-09-02,,"6'3""",214,61.4977929,23.7616372
8477935,Sam Bennett,C,FLA,9,Holland Landing,Ontario,CAN,1996-06-20,,"6'1""",193,44.1015097,-79.4914772
8480003,Jesper Boqvist,C,FLA,70,Falun,,SWE,1998-10-30,,"6'1""",191,60.6070068,15.6323059
8481518,Nolan Foote,L,FLA,25,Denver,Colorado,USA,2000-11-29,,"6'3""",196,39.7392364,-104.9848620
8479981,Jonah Gadjovich,L,FLA,12,Whitby,Ontario,CAN,1998-10-12,,"6'3""",211,-43.4988576,172.5698704
8478421,A.J. Greer,L,FLA,10,Joliette,Quebec,CAN,1996-12-14,,"6'3""",209,43.2234797,6.1464734
8479393,Noah Gregor,L,FLA,18,Beaumont,Alberta,CAN,1998-07-28,,"6'0""",201,-43.2896342,172.0909122
8476994,Vinnie Hinostroza,C,FLA,24,Chicago,Illinois,USA,1994-04-03,,"5'10""",183,41.8755616,-87.6244212
8479316,Luke Kunin,C,FLA,71,Chesterfield,Missouri,USA,1997-12-04,,"6'0""",197,38.6581764,-90.5680617
8482113,Anton Lundell,C,FLA,15,Espoo,,FIN,2001-10-03,,"6'1""",196,60.2049651,24.6559808
8480185,Eetu Luostarinen,C,FLA,27,Siilinjarvi,,FIN,1998-09-02,,"6'3""",191,63.0744197,27.6589448
8473419,Brad Marchand,L,FLA,63,Halifax,Nova Scotia,CAN,1988-05-11,,"5'9""",180,-43.4964318,172.5817965
8477931,Tomas Nosek,L,FLA,92,Pardubice,,CZE,1992-09-01,,"6'3""",199,50.0883880,15.8066413
8481133,Cole Reinhardt,L,FLA,29,Calgary,Alberta,CAN,2000-02-01,,"6'1""",207,51.0414312,-114.0176929
8477933,Sam Reinhart,C,FLA,13,West Vancouver,British Columbia,CAN,1995-11-06,,"6'1""",196,49.2632051,-123.1364266
8478542,Evan Rodrigues,C,FLA,17,Toronto,Ontario,CAN,1993-07-28,,"5'11""",182,43.7251226,-79.5514013
8482713,Mackie Samoskevich,R,FLA,11,Newtown,Connecticut,USA,2002-11-15,,"5'11""",180,41.4134764,-73.3086445
8481655,Cole Schwindt,C,FLA,79,Kitchener,Ontario,CAN,2001-04-25,,"6'3""",210,43.4497181,-80.4910447
8479314,Matthew Tkachuk,L,FLA,19,Scottsdale,Arizona,USA,1997-12-11,,"6'2""",202,33.4942189,-111.9260180
8477409,Carter Verhaeghe,C,FLA,23,Toronto,Ontario,CAN,1995-08-14,,"6'2""",183,43.7251226,-79.5514013
8484304,Uvis Balinskis,D,FLA,26,Ventspils,,LVA,1996-08-01,,"6'0""",196,57.3903918,21.5635991
8482107,Mike Benning,D,FLA,20,Edmonton,Alberta,CAN,2002-01-05,,"5'9""",185,53.5137810,-113.5396230
8477932,Aaron Ekblad,D,FLA,5,Windsor,Ontario,CAN,1996-02-07,,"6'4""",220,-43.7938324,172.0090008
8478055,Gustav Forsling,D,FLA,42,Linkoping,,SWE,1996-06-12,,"6'1""",199,58.4098135,15.6245252
8484933,Mikulas Hovorka,D,FLA,96,Praha,,CZE,2001-07-01,,"6'6""",229,50.0490280,14.3137333
8477495,Seth Jones,D,FLA,3,Arlington,Texas,USA,1994-10-03,,"6'4""",213,32.7355816,-97.1071186
8475179,Dmitry Kulikov,D,FLA,7,Lipetsk,,RUS,1990-10-29,,"6'1""",212,53.2690463,39.9983707
8478859,Niko Mikkola,D,FLA,77,Kiiminki,,FIN,1996-04-27,,"6'6""",204,65.1539786,25.8112896
8482131,Donovan Sebrango,D,FLA,6,Ottawa,Ontario,CAN,2002-01-12,,"6'2""",223,45.4041115,-75.7118830
8475683,Sergei Bobrovsky,G,FLA,72,Novokuznetsk,,RUS,1988-09-20,,"6'2""",180,53.7575903,87.1358494
8480193,Daniil Tarasov,G,FLA,40,Novokuznetsk,,RUS,1999-03-27,,"6'5""",203,53.7575903,87.1358494
8476469,Joel Armia,R,LAK,40,Pori,,FIN,1993-05-31,,"6'3""",215,61.4866126,21.7972071
8482124,Quinton Byfield,R,LAK,55,Newmarket,Ontario,CAN,2002-08-19,,"6'5""",230,52.2443103,0.4065503
8477942,Kevin Fiala,L,LAK,22,St. Gallen,,CHE,1996-07-22,,"6'0""",205,48.6866906,7.3317377
8482726,Samuel Helenius,C,LAK,79,Dallas,Texas,USA,2002-11-26,,"6'6""",225,32.7762719,-96.7968559
8478472,Mathieu Joseph,R,LAK,17,Laval,Quebec,CAN,1997-02-09,,"6'1""",189,48.0706687,-0.7734022
8477960,Adrian Kempe,R,LAK,9,Kramfors,,SWE,1996-09-13,,"6'2""",205,62.9166670,17.6666670
8471685,Anze Kopitar,C,LAK,11,Jesenice,,SVN,1987-08-24,,"6'3""",225,46.4323705,14.0623942
8483808,Andrei Kuzmenko,L,LAK,96,Yakutsk,,RUS,1996-02-04,,"5'11""",200,62.0274078,129.7319787
8482155,Alex Laferriere,R,LAK,14,Chatham,New Jersey,USA,2001-10-28,,"6'1""",205,40.7409242,-74.3836711
8476872,Scott Laughton,C,LAK,21,Oakville,Ontario,CAN,1994-05-30,,"6'1""",190,43.3940055,-79.7520106
8481732,Andre Lee,L,LAK,47,Karlstad,,SWE,2000-07-26,,"6'4""",210,59.3809146,13.5027631
8482408,Jeff Malott,L,LAK,39,Burlington,Ontario,CAN,1996-08-07,,"6'5""",215,-43.5479887,172.6426330
8479675,Trevor Moore,L,LAK,12,Thousand Oaks,California,USA,1995-03-31,,"5'11""",195,34.1705609,-118.8375937
8478550,Artemi Panarin,L,LAK,10,Korkino,,RUS,1991-10-30,,"6'0""",176,54.8963086,61.3974926
8481532,Alex Turcotte,C,LAK,15,Elk Grove,Illinois,USA,2001-02-26,,"5'11""",195,42.0035588,-88.0037711
8483406,Taylor Ward,R,LAK,52,Kelowna,British Columbia,CAN,1998-03-31,,"6'2""",215,49.8879177,-119.4959020
8483756,Jared Wright,R,LAK,53,Burnsville,Minnesota,USA,2002-11-22,,"6'1""",178,44.7670567,-93.2773887
8479998,Mikey Anderson,D,LAK,44,Roseville,Minnesota,USA,1999-05-25,,"6'0""",195,45.0060767,-93.1566107
8476879,Cody Ceci,D,LAK,5,Ottawa,Ontario,CAN,1993-12-21,,"6'3""",210,45.4041115,-75.7118830
8482730,Brandt Clarke,D,LAK,92,Nepean,Ontario,CAN,2003-02-09,,"6'2""",200,45.3340651,-75.7079224
8474563,Drew Doughty,D,LAK,8,London,Ontario,CAN,1989-12-08,,"6'1""",210,42.9564040,-81.2301775
8475208,Brian Dumoulin,D,LAK,2,Biddeford,Maine,USA,1991-09-06,,"6'4""",215,43.4925843,-70.4533844
8476441,Joel Edmundson,D,LAK,6,Brandon,Manitoba,CAN,1993-06-28,,"6'5""",220,-43.2996694,172.6086816
8479421,Jacob Moverare,D,LAK,43,Ostersund,,SWE,1998-08-31,,"6'3""",205,63.1793655,14.6357061
8476341,Anton Forsberg,G,LAK,31,Härnösand,,SWE,1992-11-27,,"6'3""",200,62.6323084,17.9379914
8475311,Darcy Kuemper,G,LAK,35,Saskatoon,Saskatchewan,CAN,1990-05-05,,"6'5""",215,52.1318020,-106.6607670
8481557,Matt Boldy,L,MIN,12,Milford,Massachusetts,USA,2001-04-05,,"6'2""",201,42.1428913,-71.5164618
8481553,Bobby Brink,R,MIN,10,Minnetonka,Minnesota,USA,2001-07-08,,"5'8""",169,44.9405086,-93.4638936
8478493,Joel Eriksson Ek,C,MIN,14,Karlstad,,SWE,1997-01-29,,"6'3""",207,59.3809146,13.5027631
8477952,Robby Fabbri,C,MIN,21,Mississauga,Ontario,CAN,1996-01-22,,"5'11""",185,43.5801288,-79.6479803
8475220,Marcus Foligno,L,MIN,17,Buffalo,New York,USA,1991-08-10,,"6'3""",226,42.8864163,-78.8781493
8473422,Nick Foligno,L,MIN,71,Buffalo,New York,USA,1987-10-31,,"6'0""",210,42.8864163,-78.8781493
8477451,Ryan Hartman,R,MIN,38,Hilton Head Island,South Carolina,USA,1994-09-20,,"6'0""",197,32.1618488,-80.7512616
8475149,Marcus Johansson,L,MIN,90,Landskrona,,SWE,1990-10-06,,"6'1""",203,55.8698007,12.8296734
8478864,Kirill Kaprizov,L,MIN,97,Novokuznetsk,,RUS,1997-04-26,,"5'10""",202,53.7575903,87.1358494
8477446,Michael McCarron,C,MIN,47,Grosse Pointe,Michigan,USA,1995-03-07,,"6'6""",232,42.3861485,-82.9118591
8481477,Nico Sturm,C,MIN,78,Augsburg,,DEU,1995-05-03,,"6'3""",209,48.3428905,10.7335475
8475765,Vladimir Tarasenko,R,MIN,91,Yaroslavl,,RUS,1991-12-13,,"6'1""",219,57.5718931,39.8491607
8478508,Yakov Trenin,C,MIN,13,Chelyabinsk,,RUS,1997-01-13,,"6'2""",201,55.1805270,61.4000124
8483525,Danila Yurov,R,MIN,22,Chelyabinsk,,RUS,2003-12-22,,"6'1""",178,55.1805270,61.4000124
8475692,Mats Zuccarello,R,MIN,36,Oslo,,NOR,1987-09-01,,"5'8""",181,59.9219205,10.7059501
8474567,Zach Bogosian,D,MIN,24,Massena,New York,USA,1990-07-15,,"6'3""",231,44.9300823,-74.8922422
8476463,Jonas Brodin,D,MIN,25,Karlstad,,SWE,1993-07-12,,"6'2""",196,59.3809146,13.5027631
8482122,Brock Faber,D,MIN,7,Maple Grove,Minnesota,USA,2002-08-22,,"6'1""",200,45.0984983,-93.4419222
8480800,Quinn Hughes,D,MIN,43,Orlando,Florida,USA,1999-10-14,,"5'10""",180,28.5421218,-81.3790450
8482094,Daemon Hunt,D,MIN,48,Brandon,Manitoba,CAN,2002-05-15,,"6'1""",193,-43.2996694,172.6086816
8478136,Jake Middleton,D,MIN,5,Wainwright,Alberta,CAN,1996-01-02,,"6'3""",219,52.8402725,-110.8514344
8473507,Jeff Petry,D,MIN,2,Ann Arbor,Michigan,USA,1987-12-09,,"6'3""",208,42.2813722,-83.7484616
8474716,Jared Spurgeon,D,MIN,46,Edmonton,Alberta,CAN,1989-11-29,,"5'9""",166,53.5137810,-113.5396230
8479406,Filip Gustavsson,G,MIN,32,Skelleftea,,SWE,1998-06-07,,"6'2""",184,64.7520185,20.9593390
8482661,Jesper Wallstedt,G,MIN,30,Vasteras,,SWE,2002-11-14,,"6'3""",214,59.6110992,16.5463679
8476981,Josh Anderson,R,MTL,17,Burlington,Ontario,CAN,1994-05-07,,"6'3""",226,-43.5479887,172.6426330
8482737,Zachary Bolduc,R,MTL,76,Trois-Rivières,Quebec,CAN,2003-02-24,,"6'0""",187,46.3432325,-72.5428485
8481540,Cole Caufield,R,MTL,13,Mosinee,Wisconsin,USA,2001-01-02,,"5'8""",175,44.7927669,-89.7030748
8481523,Kirby Dach,C,MTL,77,Fort Saskatchewan,Alberta,CAN,2001-01-21,,"6'4""",221,53.7128571,-113.2148940
8476479,Phillip Danault,C,MTL,24,Victoriaville,Quebec,CAN,1993-02-24,,"6'1""",200,46.0554948,-71.9598586
8484984,Ivan Demidov,R,MTL,93,Sergiyev Posad,,RUS,2005-12-10,,"6'1""",192,56.3153284,38.1359898
8478133,Jake Evans,C,MTL,71,Toronto,Ontario,CAN,1996-06-02,,"6'0""",190,43.7251226,-79.5514013
8475848,Brendan Gallagher,R,MTL,11,Edmonton,Alberta,CAN,1992-05-06,,"5'9""",185,53.5137810,-113.5396230
8482775,Oliver Kapanen,C,MTL,91,Timra,,SWE,2003-07-29,,"6'2""",194,62.4922058,17.2995411
8479339,Patrik Laine,R,MTL,92,Tampere,,FIN,1998-04-19,,"6'4""",208,61.4977929,23.7616372
8481618,Alex Newhook,C,MTL,15,St. John's,Newfoundland and Labrador,CAN,2001-01-28,,"5'11""",200,-44.2607048,171.1273802
8483515,Juraj Slafkovský,L,MTL,20,Kosice,,SVK,2004-03-30,,"6'3""",225,50.1797445,15.5349958
8480018,Nick Suzuki,C,MTL,14,London,Ontario,CAN,1999-08-10,,"5'11""",207,42.9564040,-81.2301775
8480074,Alexandre Texier,L,MTL,85,Saint-Martin-d'Hères,,FRA,1999-09-13,,"6'1""",196,45.1836683,5.7544800
8480813,Joe Veleno,C,MTL,90,Montréal,Quebec,CAN,2000-01-13,,"6'1""",201,45.5137474,-73.6338787
8478851,Alexandre Carrier,D,MTL,45,Quebec City,Quebec,CAN,1996-10-08,,"5'11""",174,-43.5213571,172.6885526
8480865,Noah Dobson,D,MTL,53,Summerside,Prince Edward Island,CAN,2000-01-07,,"6'4""",200,46.3942590,-63.7892386
8483686,Adam Engstrom,D,MTL,42,Jarna,,SWE,2003-11-17,,"6'2""",193,59.0913404,17.5651066
8482087,Kaiden Guhle,D,MTL,21,Edmonton,Alberta,CAN,2002-01-18,,"6'3""",202,53.5137810,-113.5396230
8483457,Lane Hutson,D,MTL,48,Holland,Michigan,USA,2004-02-14,,"5'9""",162,42.7876022,-86.1090828
8476875,Mike Matheson,D,MTL,8,Pointe-Claire,Quebec,CAN,1994-02-27,,"6'2""",196,45.4566767,-73.8067442
8481593,Jayden Struble,D,MTL,47,Cumberland,Rhode Island,USA,2001-09-08,,"6'0""",207,41.9667656,-71.4328363
8482964,Arber Xhekaj,D,MTL,72,Hamilton,Ontario,CAN,2001-01-30,,"6'4""",240,-43.5545207,170.3292814
8482487,Jakub Dobes,G,MTL,75,Ostrava,,CZE,2001-05-27,,"6'4""",215,49.8349139,18.2820084
8484170,Jacob Fowler,G,MTL,32,Melbourne,Florida,USA,2004-11-24,,"6'1""",223,28.0785034,-80.6077908
8478470,Samuel Montembeault,G,MTL,35,Becancour,Quebec,CAN,1996-10-30,,"6'3""",218,46.3415746,-72.4335088
8475760,Nick Bjugstad,C,NJD,72,Minneapolis,Minnesota,USA,1992-07-17,,"6'6""",210,44.9772995,-93.2654692
8479407,Jesper Bratt,L,NJD,63,Stockholm,,SWE,1998-07-30,,"5'10""",175,59.3587062,17.8736682
8477015,Connor Brown,R,NJD,16,Toronto,Ontario,CAN,1994-01-14,,"6'0""",184,43.7251226,-79.5514013
8481032,Paul Cotter,L,NJD,47,Canton,Michigan,USA,1999-11-16,,"6'2""",213,42.7269261,-84.6433146
8474149,Evgenii Dadonov,L,NJD,33,Chelyabinsk,,RUS,1989-03-12,,"5'11""",188,55.1805270,61.4000124
8479996,Cody Glass,C,NJD,12,Winnipeg,Manitoba,CAN,1999-04-01,,"6'3""",201,49.8825429,-97.1499315
8481721,Arseny Gritsyuk,R,NJD,81,Krasnoyarsk,,RUS,2001-03-15,,"6'0""",195,56.0329260,92.9147609
8484177,Lenni Hameenaho,R,NJD,29,Kajaani,,FIN,2004-11-07,,"6'1""",195,64.2246862,27.7339281
8480002,Nico Hischier,C,NJD,13,Naters,,CHE,1999-01-04,,"6'1""",200,46.3242941,7.9884278
8481559,Jack Hughes,C,NJD,86,Orlando,Florida,USA,2001-05-14,,"5'11""",175,28.5421218,-81.3790450
8479772,Zack MacEwen,R,NJD,15,Charlottetown,Prince Edward Island,CAN,1996-07-08,,"6'4""",226,46.2683522,-63.1121107
8478414,Timo Meier,R,NJD,28,Herisau,,CHE,1996-10-08,,"6'1""",220,47.3855500,9.2787571
8482110,Dawson Mercer,C,NJD,91,Carbonear,Newfoundland and Labrador,CAN,2001-10-27,,"6'0""",180,47.7331230,-53.2366225
8476474,Stefan Noesen,R,NJD,11,Plano,Texas,USA,1993-02-12,,"6'1""",205,33.0136764,-96.6925096
8484958,Maxim Tsyplakov,R,NJD,42,Moscow,,RUS,1998-09-19,,"6'3""",203,55.6918053,37.5556847
8479395,Dennis Cholowski,D,NJD,44,Langley,British Columbia,CAN,1998-02-15,,"6'2""",210,-43.8155499,172.0342861
8475455,Brenden Dillon,D,NJD,5,New Westminster,British Columbia,CAN,1990-11-13,,"6'4""",225,49.1567036,-122.7740362
